,행정구역,2019년_계_총인구수,2019년_계_0~9세,2019년_계_10~19세,2019년_계_20~29세,2019년_계_30~39세,2019년_계_40~49세,2019년_계_50~59세,2019년_계_60~69세,2019년_계_70~79세,2019년_계_80~89세,2019년_계_90~99세,2019년_계_100세 이상,2019년_남_총인구수,2019년_남_연령구간인구수,2019년_남_0~9세,2019년_남_10~19세,2019년_남_20~29세,2019년_남_30~39세,2019년_남_40~49세,2019년_남_50~59세,2019년_남_60~69세,2019년_남_70~79세,2019년_남_80~89세,2019년_남_90~99세,2019년_남_100세 이상,2019년_여_총인구수,2019년_여_연령구간인구수,2019년_여_0~9세,2019년_여_10~19세,2019년_여_20~29세,2019년_여_30~39세,2019년_여_40~49세,2019년_여_50~59세,2019년_여_60~69세,2019년_여_70~79세,2019년_여_80~89세,2019년_여_90~99세,2019년_여_100세 이상,2020년_계_총인구수,2020년_계_0~9세,2020년_계_10~19세,2020년_계_20~29세,2020년_계_30~39세,2020년_계_40~49세,2020년_계_50~59세,2020년_계_60~69세,2020년_계_70~79세,2020년_계_80~89세,2020년_계_90~99세,2020년_계_100세 이상,2020년_남_총인구수,2020년_남_연령구간인구수,2020년_남_0~9세,2020년_남_10~19세,2020년_남_20~29세,2020년_남_30~39세,2020년_남_40~49세,2020년_남_50~59세,2020년_남_60~69세,2020년_남_70~79세,2020년_남_80~89세,2020년_남_90~99세,2020년_남_100세 이상,2020년_여_총인구수,2020년_여_연령구간인구수,2020년_여_0~9세,2020년_여_10~19세,2020년_여_20~29세,2020년_여_30~39세,2020년_여_40~49세,2020년_여_50~59세,2020년_여_60~69세,2020년_여_70~79세,2020년_여_80~89세,2020년_여_90~99세,2020년_여_100세 이상,2021년_계_총인구수,2021년_계_0~9세,2021년_계_10~19세,2021년_계_20~29세,2021년_계_30~39세,2021년_계_40~49세,2021년_계_50~59세,2021년_계_60~69세,2021년_계_70~79세,2021년_계_80~89세,2021년_계_90~99세,2021년_계_100세 이상,2021년_남_총인구수,2021년_남_연령구간인구수,2021년_남_0~9세,2021년_남_10~19세,2021년_남_20~29세,2021년_남_30~39세,2021년_남_40~49세,2021년_남_50~59세,2021년_남_60~69세,2021년_남_70~79세,2021년_남_80~89세,2021년_남_90~99세,2021년_남_100세 이상,2021년_여_총인구수,2021년_여_연령구간인구수,2021년_여_0~9세,2021년_여_10~19세,2021년_여_20~29세,2021년_여_30~39세,2021년_여_40~49세,2021년_여_50~59세,2021년_여_60~69세,2021년_여_70~79세,2021년_여_80~89세,2021년_여_90~99세,2021년_여_100세 이상,2022년_계_총인구수,2022년_계_0~9세,2022년_계_10~19세,2022년_계_20~29세,2022년_계_30~39세,2022년_계_40~49세,2022년_계_50~59세,2022년_계_60~69세,2022년_계_70~79세,2022년_계_80~89세,2022년_계_90~99세,2022년_계_100세 이상,2022년_남_총인구수,2022년_남_연령구간인구수,2022년_남_0~9세,2022년_남_10~19세,2022년_남_20~29세,2022년_남_30~39세,2022년_남_40~49세,2022년_남_50~59세,2022년_남_60~69세,2022년_남_70~79세,2022년_남_80~89세,2022년_남_90~99세,2022년_남_100세 이상,2022년_여_총인구수,2022년_여_연령구간인구수,2022년_여_0~9세,2022년_여_10~19세,2022년_여_20~29세,2022년_여_30~39세,2022년_여_40~49세,2022년_여_50~59세,2022년_여_60~69세,2022년_여_70~79세,2022년_여_80~89세,2022년_여_90~99세,2022년_여_100세 이상,2023년_계_총인구수,2023년_계_0~9세,2023년_계_10~19세,2023년_계_20~29세,2023년_계_30~39세,2023년_계_40~49세,2023년_계_50~59세,2023년_계_60~69세,2023년_계_70~79세,2023년_계_80~89세,2023년_계_90~99세,2023년_계_100세 이상,2023년_남_총인구수,2023년_남_연령구간인구수,2023년_남_0~9세,2023년_남_10~19세,2023년_남_20~29세,2023년_남_30~39세,2023년_남_40~49세,2023년_남_50~59세,2023년_남_60~69세,2023년_남_70~79세,2023년_남_80~89세,2023년_남_90~99세,2023년_남_100세 이상,2023년_여_총인구수,2023년_여_연령구간인구수,2023년_여_0~9세,2023년_여_10~19세,2023년_여_20~29세,2023년_여_30~39세,2023년_여_40~49세,2023년_여_50~59세,2023년_여_60~69세,2023년_여_70~79세,2023년_여_80~89세,2023년_여_90~99세,2023년_여_100세 이상,2024년_계_총인구수,2024년_계_0~9세,2024년_계_10~19세,2024년_계_20~29세,2024년_계_30~39세,2024년_계_40~49세,2024년_계_50~59세,2024년_계_60~69세,2024년_계_70~79세,2024년_계_80~89세,2024년_계_90~99세,2024년_계_100세 이상,2024년_남_총인구수,2024년_남_연령구간인구수,2024년_남_0~9세,2024년_남_10~19세,2024년_남_20~29세,2024년_남_30~39세,2024년_남_40~49세,2024년_남_50~59세,2024년_남_60~69세,2024년_남_70~79세,2024년_남_80~89세,2024년_남_90~99세,2024년_남_100세 이상,2024년_여_총인구수,2024년_여_연령구간인구수,2024년_여_0~9세,2024년_여_10~19세,2024년_여_20~29세,2024년_여_30~39세,2024년_여_40~49세,2024년_여_50~59세,2024년_여_60~69세,2024년_여_70~79세,2024년_여_80~89세,2024년_여_90~99세,2024년_여_100세 이상
0,서울특별시  (1100000000),"9,729,107","662,693","819,571","1,456,623","1,509,959","1,560,983","1,539,968","1,189,802","684,087","259,487","39,690","6,244","4,744,059","4,744,059","340,334","421,339","713,660","754,830","773,528","754,442","562,796","311,890","99,231","10,413","1,596","4,985,048","4,985,048","322,359","398,232","742,963","755,129","787,455","785,526","627,006","372,197","160,256","29,277","4,648","9,668,465","623,745","781,866","1,460,411","1,475,106","1,528,182","1,523,556","1,243,954","704,076","278,094","42,683","6,792","4,701,723","4,701,723","320,275","401,285","707,669","737,901","756,950","748,582","587,294","320,416","108,339","11,221","1,791","4,966,742","4,966,742","303,470","380,581","752,742","737,205","771,232","774,974","656,660","383,660","169,755","31,462","5,001","9,509,458","583,683","756,136","1,422,277","1,439,279","1,480,780","1,507,194","1,285,922","695,800","295,009","41,735","1,643","4,618,040","4,618,040","299,764","387,691","684,530","718,763","733,371","742,757","607,114","316,508","116,524","10,637",381.0,"4,891,418","4,891,418","283,919","368,445","737,747","720,516","747,409","764,437","678,808","379,292","178,485","31,098","1,262","9,428,372","545,317","749,118","1,389,483","1,425,808","1,449,706","1,492,802","1,297,787","713,496","321,209","42,354","1,292","4,570,048","4,570,048","280,017","383,649","664,239","712,675","717,027","735,183","613,444","323,606","128,937","10,997",274.0,"4,858,324","4,858,324","265,300","365,469","725,244","713,133","732,679","757,619","684,343","389,890","192,272","31,357","1,018","9,386,034","513,562","733,211","1,355,811","1,427,405","1,420,073","1,495,557","1,315,938","738,469","339,214","45,346","1,448","4,540,031","4,540,031","263,448","375,346","643,229","713,915","703,001","734,760","622,855","334,075","137,024","12,059",319.0,"4,846,003","4,846,003","250,114","357,865","712,582","713,490","717,072","760,797","693,083","404,394","202,190","33,287","1,129","9,331,828","483,780","720,767","1,308,260","1,442,665","1,383,950","1,486,068","1,326,239","773,771","355,250","49,594","1,484","4,505,355","4,505,355","248,113","368,724","615,810","722,187","683,706","730,924","627,775","349,792","144,375","13,615",334.0,"4,826,473","4,826,473","235,667","352,043","692,450","720,478","700,244","755,144","698,464","423,979","210,875","35,979","1,150"
26,부산광역시  (2600000000),"3,413,841","243,321","283,240","436,149","435,710","517,782","583,099","507,247","284,110","107,326","14,067","1,790","1,675,417","1,675,417","124,927","146,787","228,729","222,456","260,329","282,121","241,026","127,675","37,883","3,095",389,"1,738,424","1,738,424","118,394","136,453","207,420","213,254","257,453","300,978","266,221","156,435","69,443","10,972","1,401","3,391,946","232,356","272,014","430,987","419,014","511,148","568,913","531,620","293,299","115,680","15,028","1,887","1,661,000","1,661,000","119,173","140,558","224,517","214,297","257,288","276,068","251,584","132,206","41,604","3,285",420,"1,730,946","1,730,946","113,183","131,456","206,470","204,717","253,860","292,845","280,036","161,093","74,076","11,743","1,467","3,350,380","219,611","266,105","415,549","405,300","502,391","554,768","548,878","298,128","123,791","15,457",402,"1,639,044","1,639,044","112,744","137,079","215,370","207,947","253,509","270,303","258,914","134,692","45,094","3,330",62.0,"1,711,336","1,711,336","106,867","129,026","200,179","197,353","248,882","284,465","289,964","163,436","78,697","12,127",340,"3,317,812","206,377","265,934","395,398","396,427","494,742","543,722","555,859","308,718","134,148","16,081",406,"1,619,915","1,619,915","105,853","136,736","204,011","203,555","249,657","265,463","261,894","139,436","49,735","3,502",73.0,"1,697,897","1,697,897","100,524","129,198","191,387","192,872","245,085","278,259","293,965","169,282","84,413","12,579",333,"3,293,362","194,403","263,339","377,587","390,659","484,716","541,925","560,720","320,407","141,906","17,268",432,"1,605,431","1,605,431","99,689","135,082","193,992","201,309","244,820","264,670","264,259","144,256","53,412","3,880",62.0,"1,687,931","1,687,931","94,714","128,257","183,595","189,350","239,896","277,255","296,461","176,151","88,494","13,388",370,"3,266,598","181,736","262,852","358,388","388,958","471,171","537,485","561,092","336,847","148,646","18,994",429,"1,589,912","1,589,912","93,020","134,897","183,238","200,831","238,130","263,117","263,229","152,317","56,639","4,433",61.0,"1,676,686","1,676,686","88,716","127,955","175,150","188,127","233,041","274,368","297,863","184,530","92,007","14,561",368
43,대구광역시  (2700000000),"2,438,031","188,312","237,198","323,641","305,986","393,387","428,249","308,797","170,112","73,058","8,613",678,"1,205,286","1,205,286","96,593","124,289","174,194","157,920","194,076","209,676","147,322","73,829","25,304","1,925",158,"1,232,745","1,232,745","91,719","112,909","149,447","148,066","199,311","218,573","161,475","96,283","47,754","6,688",520,"2,418,346","178,226","225,898","321,534","294,310","383,839","425,479","325,957","175,276","77,665","9,429",733,"1,193,109","1,193,109","91,285","118,103","171,675","153,070","189,358","208,340","155,170","76,599","27,260","2,073",176,"1,225,237","1,225,237","86,941","107,795","149,859","141,240","194,481","217,139","170,787","98,677","50,405","7,356",557,"2,385,412","167,823","218,537","308,921","284,865","372,555","419,444","342,291","177,828","82,781","10,122",245,"1,175,632","1,175,632","85,980","113,890","164,484","149,452","183,962","205,369","162,849","78,079","29,339","2,197",31.0,"1,209,780","1,209,780","81,843","104,647","144,437","135,413","188,593","214,075","179,442","99,749","53,442","7,925",214,"2,363,691","157,730","217,532","294,363","279,457","363,802","415,142","351,340","184,159","89,098","10,830",238,"1,162,865","1,162,865","80,742","112,716","156,048","147,977","179,475","203,024","167,435","80,832","32,152","2,439",25.0,"1,200,826","1,200,826","76,988","104,816","138,315","131,480","184,327","212,118","183,905","103,327","56,946","8,391",213,"2,374,960","150,403","214,121","282,470","279,965","356,114","420,799","365,980","195,523","96,888","12,432",265,"1,166,803","1,166,803","77,161","110,515","148,961","149,088","176,398","205,400","175,097","86,180","35,074","2,897",32.0,"1,208,157","1,208,157","73,242","103,606","133,509","130,877","179,716","215,399","190,883","109,343","61,814","9,535",233,"2,363,629","142,228","212,438","268,100","282,632","344,645","418,181","375,530","205,143","100,506","13,966",260,"1,159,601","1,159,601","73,047","109,308","140,840","150,942","171,028","204,079","179,299","91,060","36,601","3,360",37.0,"1,204,028","1,204,028","69,181","103,130","127,260","131,690","173,617","214,102","196,231","114,083","63,905","10,606",223
53,인천광역시  (2800000000),"2,957,026","242,400","283,251","407,608","421,189","489,961","516,594","339,270","171,138","73,339","11,393",883,"1,482,249","1,482,249","124,383","145,798","213,116","217,146","250,143","258,399","168,422","77,256","24,807","2,548",231,"1,474,777","1,474,777","118,017","137,453","194,492","204,043","239,818","258,195","170,848","93,882","48,532","8,845",652,"2,942,828","228,634","274,162","401,546","406,146","483,977","512,167","367,879","177,503","77,504","12,341",969,"1,473,943","1,473,943","117,356","141,025","209,363","210,025","247,402","256,037","182,261","80,868","26,682","2,665",259,"1,468,885","1,468,885","111,278","133,137","192,183","196,121","236,575","256,130","185,618","96,635","50,822","9,676",710,"2,948,375","217,384","271,131","391,051","402,091","481,066","510,969","399,128","179,244","82,853","13,041",417,"1,476,373","1,476,373","111,554","139,390","203,834","208,279","246,522","255,130","197,657","82,211","28,963","2,749",84.0,"1,472,002","1,472,002","105,830","131,741","187,217","193,812","234,544","255,839","201,471","97,033","53,890","10,292",333,"2,967,314","208,942","272,740","376,526","405,262","481,848","509,651","420,463","188,099","89,656","13,704",423,"1,485,175","1,485,175","107,055","140,015","196,168","210,534","247,077","254,486","207,816","87,126","31,935","2,887",76.0,"1,482,139","1,482,139","101,887","132,725","180,358","194,728","234,771","255,165","212,647","100,973","57,721","10,817",347,"2,997,410","202,329","272,079","364,103","413,085","480,780","516,033","441,411","197,825","94,397","14,877",491,"1,499,016","1,499,016","103,733","139,614","188,915","215,282","247,250","256,886","218,084","91,836","34,124","3,192",100.0,"1,498,394","1,498,394","98,596","132,465","175,188","197,803","233,530","259,147","223,327","105,989","60,273","11,685",391,"3,021,010","195,196","272,576","351,396","422,100","475,593","516,583","459,894","212,520","98,352","16,294",506,"1,509,243","1,509,243","100,015","139,719","181,524","220,432","244,630","257,522","226,844","98,879","35,995","3,588",95.0,"1,511,767","1,511,767","95,181","132,857","169,872","201,668","230,963","259,061","233,050","113,641","62,357","12,706",411
67,광주광역시  (2900000000),"1,456,468","126,519","164,431","207,448","192,943","244,566","233,280","153,369","90,695","37,474","5,344",399,"720,740","720,740","65,084","85,378","108,393","97,812","121,383","115,453","73,079","39,981","12,971","1,157",49,"735,728","735,728","61,435","79,053","99,055","95,131","123,183","117,827","80,290","50,714","24,503","4,187",350,"1,450,062","119,692","157,144","209,375","185,867","240,867","233,822","163,784","93,541","39,671","5,875",424,"717,348","717,348","61,487","81,458","109,335","94,869","119,545","115,860","78,051","41,434","13,995","1,259",55,"732,714","732,714","58,205","75,686","100,040","90,998","121,322","117,962","85,733","52,107","25,676","4,616",369,"1,441,611","114,065","152,404","206,472","181,189","236,167","235,764","172,124","94,547","42,636","6,066",177,"713,015","713,015","58,516","78,857","107,781","92,783","117,383","116,983","82,025","42,016","15,333","1,316",22.0,"728,596","728,596","55,549","73,547","98,691","88,406","118,784","118,781","90,099","52,531","27,303","4,750",155,"1,431,050","106,977","150,857","198,619","177,417","232,740","237,879","177,332","96,069","46,682","6,305",173,"707,299","707,299","54,782","78,136","103,581","91,171","115,729","117,966","84,600","42,673","17,255","1,390",16.0,"723,751","723,751","52,195","72,721","95,038","86,246","117,011","119,913","92,732","53,396","29,427","4,915",157,"1,419,237","99,779","147,525","190,905","174,075","227,259","240,674","184,732","99,128","48,185","6,768",207,"700,896","700,896","51,028","76,188","99,724","89,847","113,235","119,067","88,343","43,912","18,019","1,516",17.0,"718,341","718,341","48,751","71,337","91,181","84,228","114,024","121,607","96,389","55,216","30,166","5,252",190,"1,408,422","92,837","145,418","182,033","173,762","219,511","243,154","190,637","103,523","49,754","7,612",181,"695,224","695,224","47,389","74,961","94,953","90,216","109,527","120,323","91,317","45,932","18,791","1,790",25.0,"713,198","713,198","45,448","70,457","87,080","83,546","109,984","122,831","99,320","57,591","30,963","5,822",156
73,대전광역시  (3000000000),"1,474,870","121,829","153,179","212,629","200,480","242,481","243,869","168,307","87,513","38,853","5,397",333,"736,607","736,607","62,600","79,438","112,059","103,621","121,088","121,187","82,057","39,482","13,756","1,238",81,"738,263","738,263","59,229","73,741","100,570","96,859","121,393","122,682","86,250","48,031","25,097","4,159",252,"1,463,882","114,529","146,436","212,488","194,088","237,216","241,921","179,153","91,320","40,519","5,841",371,"730,699","730,699","58,822","75,777","111,421","101,293","118,238","120,638","87,060","41,509","14,485","1,367",89,"733,183","733,183","55,707","70,659","101,067","92,795","118,978","121,283","92,093","49,811","26,034","4,474",282,"1,452,251","107,548","142,175","209,397","189,669","231,018","240,017","190,514","92,390","43,199","6,155",169,"724,626","724,626","55,295","73,527","109,664","99,378","115,072","119,967","92,406","42,139","15,747","1,405",26.0,"727,625","727,625","52,253","68,648","99,733","90,291","115,946","120,050","98,108","50,251","27,452","4,750",143,"1,446,072","102,233","140,288","203,887","187,991","226,654","239,260","197,255","95,129","46,641","6,553",181,"721,245","721,245","52,537","72,535","106,826","98,898","112,804","119,574","95,583","43,612","17,301","1,549",26.0,"724,827","724,827","49,696","67,753","97,061","89,093","113,850","119,686","101,672","51,517","29,340","5,004",155,"1,442,216","96,727","137,836","199,228","187,965","220,131","243,258","202,026","99,140","48,573","7,121",211,"719,292","719,292","49,790","71,227","104,190","99,375","109,916","121,334","97,866","45,677","18,132","1,753",32.0,"722,924","722,924","46,937","66,609","95,038","88,590","110,215","121,924","104,160","53,463","30,441","5,368",179,"1,439,157","91,513","135,613","193,470","190,937","213,110","243,783","206,460","105,925","50,301","7,830",215,"717,291","717,291","47,115","69,855","100,960","101,412","106,520","121,533","100,122","48,772","19,013","1,952",37.0,"721,866","721,866","44,398","65,758","92,510","89,525","106,590","122,250","106,338","57,153","31,288","5,878",178
79,울산광역시  (3100000000),"1,148,019","104,371","116,733","149,137","159,743","190,771","211,359","134,651","56,946","21,222","2,928",158,"589,712","589,712","53,757","61,537","83,553","84,210","96,712","107,891","68,074","26,701","6,780",466,31,"558,307","558,307","50,614","55,196","65,584","75,533","94,059","103,468","66,577","30,245","14,442","2,462",127,"1,136,017","98,506","112,420","144,569","151,705","187,808","209,521","145,347","60,168","22,712","3,086",175,"583,708","583,708","50,619","59,174","81,200","80,565","95,644","106,610","73,250","28,575","7,503",533,35,"552,309","552,309","47,887","53,246","63,369","71,140","92,164","102,911","72,097","31,593","15,209","2,553",140,"1,121,592","92,018","109,990","137,422","144,891","183,954","207,056","155,775","63,024","24,119","3,276",67,"576,217","576,217","47,302","57,743","77,588","77,145","94,084","105,062","78,393","30,110","8,218",568,4.0,"545,375","545,375","44,716","52,247","59,834","67,746","89,870","101,994","77,382","32,914","15,901","2,708",63,"1,110,663","85,061","110,202","129,209","139,635","181,630","204,688","163,353","66,916","26,466","3,442",61,"570,368","570,368","43,704","57,741","73,073","74,933","93,100","103,354","82,306","32,178","9,347",629,3.0,"540,295","540,295","41,357","52,461","56,136","64,702","88,530","101,334","81,047","34,738","17,119","2,813",58,"1,103,661","79,086","109,462","122,522","136,909","178,114","204,814","169,307","71,586","28,057","3,725",79,"567,153","567,153","40,621","57,056","69,651","74,334","91,773","102,900","85,401","34,534","10,146",728,9.0,"536,508","536,508","38,465","52,406","52,871","62,575","86,341","101,914","83,906","37,052","17,911","2,997",70,"1,098,049","73,097","109,370","117,157","136,293","173,188","202,978","175,205","77,310","29,297","4,068",86,"564,888","564,888","37,487","56,820","67,244","74,655","89,470","101,711","88,369","37,511","10,771",840,10.0,"533,161","533,161","35,610","52,550","49,913","61,638","83,718","101,267","86,836","39,799","18,526","3,228",76
85,세종특별자치시  (3600000000),"340,575","47,249","40,037","36,340","61,464","64,472","42,480","27,208","13,445","6,764","1,063",53,"169,845","169,845","24,152","20,094","18,357","29,984","33,224","21,980","13,479","6,078","2,249",239,9,"170,730","170,730","23,097","19,943","17,983","31,480","31,248","20,500","13,729","7,367","4,515",824,44,"355,831","47,283","42,677","37,453","61,492","68,831","45,205","30,139","14,392","7,109","1,200",50,"177,568","177,568","24,188","21,419","19,050","30,004","35,188","23,494","14,935","6,602","2,415",263,10,"178,263","178,263","23,095","21,258","18,403","31,488","33,643","21,711","15,204","7,790","4,694",937,40,"371,895","47,063","45,794","38,510","61,719","72,764","48,876","33,522","14,775","7,557","1,288",27,"185,678","185,678","23,984","23,081","19,728","30,131","36,831","25,581","16,596","6,870","2,606",263,7.0,"186,217","186,217","23,079","22,713","18,782","31,588","35,933","23,295","16,926","7,905","4,951","1,025",20,"383,591","45,951","49,002","38,379","61,083","76,504","51,667","35,788","15,705","8,079","1,398",35,"191,389","191,389","23,379","24,647","19,705","29,949","38,230","27,126","17,797","7,394","2,883",272,7.0,"192,202","192,202","22,572","24,355","18,674","31,134","38,274","24,541","17,991","8,311","5,196","1,126",28,"386,525","43,541","50,736","37,810","59,340","77,183","54,433","37,233","16,478","8,234","1,494",43,"192,524","192,524","22,122","25,585","19,199","29,268","38,244","28,501","18,533","7,793","2,972",302,5.0,"194,001","194,001","21,419","25,151","18,611","30,072","38,939","25,932","18,700","8,685","5,262","1,192",38,"390,685","41,351","52,539","37,080","58,822","77,093","57,130","38,784","17,782","8,412","1,653",39,"194,413","194,413","21,001","26,570","18,879","29,024","37,875","29,798","19,327","8,506","3,076",353,4.0,"196,272","196,272","20,350","25,969","18,201","29,798","39,218","27,332","19,457","9,276","5,336","1,300",35
87,경기도  (4100000000),"13,239,666","1,184,990","1,355,462","1,770,695","1,925,827","2,290,198","2,198,828","1,399,372","737,272","325,340","47,768","3,914","6,659,995","6,659,995","607,414","698,188","931,439","988,359","1,163,371","1,115,137","694,626","332,647","116,360","11,422","1,032","6,579,671","6,579,671","577,576","657,274","839,256","937,468","1,126,827","1,083,691","704,746","404,625","208,980","36,346","2,882","13,427,014","1,145,984","1,328,214","1,807,848","1,907,459","2,299,423","2,234,920","1,532,434","765,815","348,213","52,389","4,315","6,754,469","6,754,469","586,787","682,846","951,737","982,843","1,168,836","1,132,305","761,522","347,382","126,549","12,505","1,157","6,672,545","6,672,545","559,197","645,368","856,111","924,616","1,130,587","1,102,615","770,912","418,433","221,664","39,884","3,158","13,565,450","1,099,927","1,321,005","1,798,269","1,900,447","2,296,173","2,274,844","1,669,601","773,573","374,488","55,363","1,760","6,827,298","6,827,298","562,739","678,063","947,823","983,619","1,168,232","1,152,627","830,282","352,810","137,676","13,079",348.0,"6,738,152","6,738,152","537,188","642,942","850,446","916,828","1,127,941","1,122,217","839,319","420,763","236,812","42,284","1,412","13,589,432","1,040,954","1,327,726","1,737,291","1,882,300","2,284,603","2,293,422","1,750,962","808,663","403,721","58,065","1,725","6,839,276","6,839,276","532,630","680,443","916,141","978,227","1,162,714","1,159,994","872,468","371,412","151,010","13,881",356.0,"6,750,156","6,750,156","508,324","647,283","821,150","904,073","1,121,889","1,133,428","878,494","437,251","252,711","44,184","1,369","13,630,821","989,550","1,320,631","1,682,138","1,878,734","2,256,931","2,335,999","1,831,793","847,103","423,029","63,061","1,852","6,855,895","6,855,895","506,358","675,747","885,110","979,572","1,150,795","1,177,701","914,132","391,368","159,419","15,304",389.0,"6,774,926","6,774,926","483,192","644,884","797,028","899,162","1,106,136","1,158,298","917,661","455,735","263,610","47,757","1,463","13,694,685","939,988","1,318,307","1,627,548","1,907,383","2,214,874","2,357,607","1,911,010","905,114","440,674","70,233","1,947","6,882,186","6,882,186","481,144","674,010","853,005","997,554","1,130,022","1,186,937","953,479","420,816","167,243","17,543",433.0,"6,812,499","6,812,499","458,844","644,297","774,543","909,829","1,084,852","1,170,670","957,531","484,298","273,431","52,690","1,514"
145,강원도  (4200000000),"1,541,502","109,556","143,799","181,102","170,669","228,292","270,588","223,088","135,991","67,330","10,293",794,"775,386","775,386","56,078","74,961","101,470","89,075","117,822","138,497","110,761","60,658","23,453","2,363",248,"766,116","766,116","53,478","68,838","79,632","81,594","110,470","132,091","112,327","75,333","43,877","7,930",546,"1,542,840","105,598","137,508","180,015","166,349","224,378","267,815","241,578","135,459","72,012","11,264",864,"776,505","776,505","54,030","71,555","101,305","87,423","115,276","137,661","120,154","60,730","25,547","2,558",266,"766,335","766,335","51,568","65,953","78,710","78,926","109,102","130,154","121,424","74,729","46,465","8,706",598,"1,538,492","100,971","133,885","175,424","162,817","219,422","264,586","260,158","132,627","76,586","11,658",358,"774,332","774,332","51,606","69,604","98,744","85,867","112,385","136,544","129,786","59,795","27,366","2,566",69.0,"764,160","764,160","49,365","64,281","76,680","76,950","107,037","128,042","130,372","72,832","49,220","9,092",289,"1,536,498","96,036","132,133","170,194","160,365","215,872","262,025","267,950","138,112","81,500","11,974",337,"772,947","772,947","49,157","68,543","95,604","84,970","110,010","135,371","134,060","63,170","29,382","2,616",64.0,"763,551","763,551","46,879","63,590","74,590","75,395","105,862","126,654","133,890","74,942","52,118","9,358",273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
